user_id,region,age_group,interacted
7dbf430a-8e24-403a-8166-6f014fd42e49,Alentejo,56-65,0
1387705c-175a-4296-bef6-a263bf34dbae,Lisboa,65+,0
1d7da2e8-cc96-416f-8f15-f8ac3d86784f,Lisboa,56-65,0
76a94d27-00a5-4eef-9cb8-c872943bfc66,Lisboa,65+,0
0e4c2bf7-b6a7-45c0-a05c-2978a30a6819,Centro,56-65,0
0f34db8a-6190-422b-a9a9-a4eef02a5c3d,Norte,65+,0
ffdfefb5-6c7c-46b5-80f6-8c45ad4b0054,Centro,46-55,0
ff97231a-6f4f-43e5-bf4a-5731ba62418b,Lisboa,36-45,0
d4a5348b-6a88-4f27-8f52-2c6165878a09,Lisboa,65+,0
b9b63a43-df11-4149-9b12-9e6f1b1d26f6,Alentejo,46-55,0
e9fc3c74-89e0-4e22-a99f-d74f06f42a97,Lisboa,26-35,0
a6d2ec83-5ad1-48b1-be41-a5fe8ffa8eb9,Norte,18-25,0
27701458-3323-4d4a-94d5-199dd18b3cfc,Lisboa,26-35,0
3106b733-402b-4096-b559-37ee5cdcc483,Norte,26-35,0
1e596d6a-160b-44a2-b097-214fc2ceb3d7,Centro,18-25,0
b6dec941-b04d-4d7c-b97c-c1154132adf5,Norte,26-35,0
3bfaab4a-d5dd-4c78-b4e5-9b8df6c01188,Centro,26-35,0
84f72042-1b0a-4380-9c3c-90d6682c6b22,Norte,46-55,0
56498b5d-4104-4117-ab2a-c8cd1cc36d2a,Norte,26-35,0
a76db9bb-c151-4fc0-8a4d-64b023d1dbb4,Alentejo,26-35,0
c58aad1c-6309-4455-a66e-3aca3a0c8400,Norte,56-65,0
7e5e0acf-aaf8-4af7-9d87-ddf7993de06b,Lisboa,56-65,0
afa39652-545f-47fb-a386-f5556c7cc348,Centro,18-25,0
044d1a98-b4ab-459b-8766-3ecb7eae5f6c,Lisboa,18-25,0
8622637a-86f9-41f8-a31d-01613e84d93c,Lisboa,36-45,0
f969a9d7-6b81-48ca-84eb-51cf2205b4ec,Centro,65+,0
c8ca83a1-1e4d-4b3a-a713-f8f36b90e86d,Centro,65+,0
2b9a0ad0-9d6a-4aa0-a3d9-70d73a5a4a60,Madeira,65+,0
224b3d48-b224-450b-b4f9-473b55203589,Norte,65+,0
37985ade-7e51-45f5-8249-2bd6cdc950c2,Norte,18-25,0
f50ee388-28b7-44cb-80b1-b7ac3fc31a18,Algarve,46-55,0
5c873119-40c1-40f4-978c-0864ee602b06,Lisboa,65+,0
3f3aa507-e155-4792-93b4-9ad4b9187eda,Norte,65+,0
a561b1cb-9308-458a-a0b4-c13fe524e011,Lisboa,65+,0
6e889daa-cc51-4836-a07f-a3fad083033a,Centro,46-55,0
9971e375-64f9-4816-a328-4c5fb4a6c2de,Lisboa,46-55,0
29f6560e-2800-4fb0-b608-0cace9a2ba69,Centro,46-55,0
696060f3-0c89-4da7-8523-7c4e3d8d3c4f,Lisboa,46-55,0
d8303785-5fc6-436c-ac3a-c97636701583,Lisboa,56-65,0
b09c5c38-70eb-4ead-8ed7-f74c7d382d98,Lisboa,56-65,0
41eaaced-c589-44a6-8eef-6d889d6487f2,Centro,46-55,0
2739c9b9-f6ae-49e9-8a63-d1c67f1179bb,Lisboa,56-65,0
c408a3db-5718-430b-b649-ec41da5b5fca,Centro,26-35,0
915c0560-4191-4a3c-bc2f-08d85c0d535c,Norte,56-65,0
276043d5-e966-4f4c-906d-e6cd5d8dca95,Lisboa,26-35,0
d9cff9f0-90d5-4467-82d5-857600bfe364,Centro,18-25,0
38929831-56ee-4286-b534-a7430dcb2d27,Lisboa,46-55,0
403618fe-e4dd-4a3b-a379-04f8ec01ce23,Centro,46-55,0
9f4612b3-24af-49a5-b7f9-20ef82131ab6,Centro,46-55,0
0a35c7d7-77f4-4130-b1da-6d2a676a22ad,Norte,36-45,0
33f0c933-858f-482d-9c37-3dcc15344353,Norte,65+,0
d28924d5-31a7-4afb-8ce6-dc53cc87573b,Madeira,36-45,0
c94c26ea-c484-48b2-868b-fab4ac1cb08a,Norte,65+,0
7e29b89e-c0b0-4b46-9ccb-fc11ad207ad4,Centro,46-55,0
4a8f4886-e241-4385-b9c1-4294307f5ff5,Norte,36-45,0
83320ede-c58e-459a-9e38-44d17e350c47,Lisboa,65+,0
eeaa9843-9e93-4227-964f-9f1107a2641e,Lisboa,18-25,0
e253c397-c891-4804-9102-86103ffaa833,Lisboa,56-65,0
e2ede105-1f47-4890-98aa-28015fb4044e,Norte,18-25,0
622c8d09-c62f-496d-ae87-5cfe828dd4b2,Norte,46-55,0
799ebed8-13ff-48fa-a5d9-cf3d08b1079e,Centro,46-55,0
a12efa61-f0d0-472a-aa2b-9a12f41da9d9,Lisboa,46-55,0
d7a18cf0-3fa4-4562-a929-9d108914e2be,Centro,65+,0
abb704b1-e7a5-4086-a540-67accd5ea7b3,Centro,26-35,0
dd146081-729b-451c-84e1-2c04d032758b,Algarve,26-35,0
e5dcc21e-dabb-4468-8e0f-978fd2970240,Norte,65+,0
d29a025c-9376-4d20-b646-572409b669f3,Lisboa,65+,0
67eff350-35ef-498f-b0e5-25f5f58ba76d,Centro,56-65,0
26e07cf9-457d-41a1-91e0-2eacb6b9f9e4,Lisboa,18-25,0
89c02621-9c73-447c-9b9f-771a640d522f,Centro,65+,0
71baa7c0-cbcf-4d29-ba30-09c528dbf1cf,Lisboa,36-45,0
2f6b3087-6939-4b4d-9d73-c6bab55c2ca1,Lisboa,46-55,0
e79c8509-03a9-4672-88fa-e86746e994c5,Alentejo,46-55,0
d1b0a0c0-75ef-40b2-97ff-c1af08adf2b9,Norte,46-55,0
b314cc4b-b859-4d3a-a1f0-46340c910090,Centro,18-25,0
24145e9b-93f8-4f64-ba45-db2ff1b67fe6,Norte,36-45,0
85da8365-fefe-4630-b263-9757594c1902,Centro,36-45,0
f9dcf668-951e-46a6-a928-e7e17487717f,Centro,65+,0
305e111c-0f14-4372-8d9a-5c86cce1e387,Norte,26-35,0
d825fe89-2460-464f-8f36-f9a20be59911,Norte,46-55,0
770f1e5e-c433-435d-b921-f1017639e6bc,Alentejo,56-65,0
d6171681-9889-4936-9e7e-4eba1fe4f4eb,Norte,36-45,0
cf1f4b29-1dc0-4cd4-a6ef-bc8e02312a13,Lisboa,46-55,0
c4be94c8-6652-4822-a12a-bf4c36a4d717,Centro,46-55,0
3f4b0a16-af6e-4348-9124-a84a2dc97ebf,Centro,36-45,0
26ed2afd-6fe7-424d-85a2-2d9f4a0403ea,Norte,18-25,0
6fce83e5-6a2a-4904-bb05-a836a0b78e49,Norte,56-65,0
eac617c6-c607-4322-9189-eaa01e74d55a,Norte,46-55,0
abbe77ab-8213-43b6-9923-ca379b22ba88,Lisboa,65+,0
ea375654-5279-4989-9bc2-34c001f84896,Norte,18-25,0
7c5f1bda-c625-4447-8fde-a97bc3c1319e,Norte,26-35,0
e3d34db0-b27a-44a5-881f-1c605b1744f0,Norte,46-55,0
d77aae85-bfb5-40e7-95b2-3f1e0815bd68,Lisboa,46-55,0
16865ceb-ad08-49ff-8c2c-69891441e9d7,Centro,65+,0
7dc08e8a-4656-46ad-ac6f-e50a2eb306c2,Lisboa,46-55,0
bc32eaca-571f-4487-b1fd-75d74978323c,Alentejo,36-45,0
ba857876-468e-4aca-8329-d5c3490057ba,Lisboa,36-45,0
63abd1bd-58cb-424d-9314-138340d86680,Algarve,46-55,0
bf0bd83b-7799-40e5-b7ca-5f5218c3c89b,Centro,36-45,0
2d102ce3-98bc-4278-92d7-6ff060ab634b,Algarve,26-35,0
296a0cbe-4a7b-48ef-9d86-9cd40573e185,Lisboa,36-45,0
9049b4f8-0b1a-4bc7-b5a0-bad644316628,Norte,46-55,0
e9de4cc8-6985-4c56-9b7e-863bd10777db,Lisboa,65+,0
c50a60dc-0189-43e6-a894-b726721d07e2,Lisboa,26-35,0
851c4341-cfb0-4be6-94de-6402dc180bdc,Norte,56-65,0
812d1b0c-8bc8-4ec7-9ecc-24a246dcc617,Centro,36-45,0
e41a6ebd-e3a1-4af7-898b-09ac3d0d2407,Norte,46-55,0
b59cc3ac-eae8-432b-bf1d-c822fc59f6fd,Norte,26-35,0
8d55062b-7300-491a-a919-3454367ba342,Norte,56-65,0
a66c3b6d-7f72-4c55-a7bf-45ff98337942,Azores,65+,1
bed9a1e7-6b60-44c8-a24c-9534d4913954,Lisboa,18-25,0
58fb9799-d2e2-4425-8468-9021fd3ed58a,Norte,26-35,0
72d86371-ad1a-4570-b267-2b616851a0d4,Madeira,18-25,0
17c596d2-9c0b-4c9a-ba2c-bac93cb3eec1,Algarve,18-25,0
e570b189-50e4-4d21-afe8-457bfc60cca5,Centro,65+,1
6358dcbf-1da2-4074-96af-b08b6356c193,Lisboa,65+,0
b683a07e-c5ee-47c8-900a-70e3f72d96ff,Lisboa,65+,0
71e73481-c5d0-4b1f-8c4f-73b578f36cb5,Centro,46-55,0
e29c4a1b-eb1e-4653-a9b6-fdf141636332,Norte,36-45,0
7a9a46f2-bbb3-43b5-a8e4-c5b2d896e2b5,Norte,26-35,0
4084f354-7e8b-46d8-8c7b-bed2e391584a,Algarve,46-55,0
7be42584-2562-4b55-8671-082044ad0408,Norte,46-55,0
d9f93409-4e3e-4e00-8706-710b4b89513d,Centro,65+,0
76a6845d-9465-4fae-9d8d-9fc73b52c806,Lisboa,65+,0
1489b515-114d-4ab6-abe8-911b51f1b065,Lisboa,46-55,0
b94e6a1f-ec06-41cb-a575-4557513cb3f4,Centro,46-55,0
64dbaf45-b836-4524-945b-cd5ac9b77782,Centro,26-35,0
634a463b-a3d8-4484-90f6-b868b56e5a75,Norte,65+,0
d5ba0e7d-9af3-4037-9592-51583cf33e96,Algarve,26-35,0
8eac8ead-cac9-4e86-9b01-999481f57601,Algarve,36-45,0
ce79aac3-2b84-4db5-b87d-26bf3f6d119c,Centro,46-55,0
6987932c-ae30-4ebf-a3f6-b5dbf3bcf65b,Algarve,46-55,0
dc13922b-a802-4317-a66c-90c4c7804fbf,Norte,18-25,0
9b4650a7-11d5-49a8-b6d2-b09c2e595e08,Lisboa,65+,0
07fcc76c-a8cd-492e-a19a-0509e43b32a8,Alentejo,56-65,0
28260924-133b-46ee-b200-5eaa35a52db4,Norte,26-35,0
1ca708d4-6629-4146-8ae7-92f168881309,Lisboa,46-55,0
5034be1c-0b90-49a1-b570-20366cddbf59,Centro,46-55,0
7f0e034c-1855-488d-87e3-b36c1bbf9ab8,Norte,36-45,0
c16fb09d-4399-45b1-8734-32a9f9ad7938,Algarve,18-25,0
99e9de3d-7db9-4f91-8d66-d07ab5fe0462,Norte,18-25,0
e6e11c28-9fcd-40c6-b138-e321e573a09a,Norte,46-55,0
c0eff307-88af-4db1-8900-9cb6e9efcf25,Norte,65+,0
c921d8bc-4bf5-4e68-a96a-c05eda9520c8,Centro,36-45,0
b00ca807-5e8c-45d5-b224-342c036ebd99,Lisboa,65+,0
5be659c3-c853-48e8-905c-d05c649748d5,Azores,36-45,0
a241b191-3548-4246-aa99-8a7229d754aa,Norte,18-25,0
a821573d-f388-4fd1-8e1f-1d6edbd14445,Norte,18-25,0
4a0d37e8-4af5-4869-82d8-fad6c8ecf21e,Algarve,26-35,0
778ef6e8-0e42-466c-a1ae-cd7bfa6babdb,Lisboa,65+,0
31eff9ad-b51e-4c70-9c09-01eaa2d2c54b,Norte,18-25,0
b25bade0-1157-4224-881e-4c418aa6051f,Lisboa,18-25,0
486709a6-7794-4286-b4ad-d3d424e778f6,Norte,56-65,1
a52685fd-e512-4305-a5f4-205b950ebc03,Alentejo,18-25,0
d3c99287-9ea4-4286-a2ba-917a1a1b5463,Norte,65+,0
cdf5a139-521c-47ef-ba70-ca1e48465ef8,Alentejo,36-45,0
2191ca61-6e82-4cd4-b378-70d7b9607fc1,Madeira,36-45,0
fcccc5d7-f8b7-404f-a053-aff59ff05cf7,Algarve,65+,1
57912f8f-e664-4627-b16a-ccda969bc2b5,Centro,46-55,0
993a3a88-c31e-43d0-9a2a-2977c90a0e9a,Algarve,36-45,0
14b68e12-ac0f-4d15-b1d1-b8094fb2201e,Norte,65+,0
8cac8a7c-ed70-4b18-85d2-521840d291ee,Norte,65+,0
84a438d1-70af-49a4-9862-75da0909f488,Centro,56-65,0
4e718036-d075-4a09-b1b9-383c9f50721e,Lisboa,65+,0
e1e427b4-297e-4ca5-b4be-e3c47bab2cf1,Norte,56-65,0
58c1ab7b-d62d-4547-9ae5-dbd21f4598ff,Centro,56-65,0
d250a03e-f8c9-40c0-8fe9-bf20e8ee7ca4,Lisboa,56-65,0
6ce8c96b-266c-4447-9207-9c25641a5e60,Lisboa,36-45,0
313bd3c8-7161-4569-bd51-125a42155542,Algarve,56-65,0
024b19ba-012a-4a97-8dc5-40327302a8e4,Algarve,18-25,0
433df0bf-beb1-475e-9c7b-08d052d04623,Centro,56-65,0
bec34993-731f-4379-8999-7924b880c5eb,Lisboa,65+,0
8114ccfc-98fb-4464-b1cb-38cded01e7b4,Norte,36-45,0
d6f71f9c-c8a2-4af5-a5b8-706422a8eba6,Lisboa,18-25,0
da91b621-a215-4985-96cb-2e7289ec716e,Alentejo,65+,0
df1ca2e5-8a88-473f-8878-046c0406ae08,Lisboa,65+,1
177fa4e7-1e0b-49d6-b89b-98631e8e18ed,Centro,46-55,0
13af0e00-f183-46f4-91a0-ed7745215974,Algarve,18-25,0
a9b40dab-e593-4b03-afe8-30174a68083f,Centro,36-45,0
54177252-f343-4f1b-be2e-f6d65132c43e,Alentejo,56-65,0
a0f51946-d273-4e92-877c-d87c90e685b1,Centro,56-65,0
814e156d-ba3b-47a2-aa0b-b90e9e0d96ee,Norte,65+,0
f3bb8fb9-3986-4358-b032-c2b105fc4cf9,Lisboa,65+,0
ddff7ac4-6b7d-4864-88c8-dcd07ee3766a,Madeira,36-45,0
eedc708f-5cb5-4b11-91bc-29f6a221a8d4,Centro,46-55,0
a6281c07-9d0d-40fd-bd76-e5495bed6560,Algarve,56-65,0
899cd7c5-f556-4e80-a2e0-0bbce1232e53,Centro,65+,0
b30315dc-9fd4-48dd-9148-c46055265961,Norte,36-45,1
aceb900a-d67b-4d91-8407-e7b04a7c2446,Norte,46-55,0
8bca10ee-c283-464c-aa2c-f5a2e703d339,Lisboa,46-55,0
3b7380db-fbac-43ea-81f1-c8dd2b77516a,Centro,26-35,1
fef8be43-5b1a-4772-9789-7fdb282e5d61,Norte,65+,0
8f47327b-5eea-4208-97c2-dfd1aab30884,Lisboa,46-55,0
cb3434ee-39a3-4585-821d-9b029d7527b0,Centro,65+,0
984b2f07-c3cd-4dc8-8c63-306550379ca2,Centro,18-25,0
507f7a51-8eea-4a75-94f0-2f3b68c45118,Lisboa,36-45,0
49733d1e-ffb1-473d-a8dd-dab1db1944d6,Lisboa,18-25,0
ad57c1d6-42dd-474e-988a-afdbab09291d,Norte,65+,0
7e75846a-df95-4e7e-b70b-7756f7bed2a9,Lisboa,56-65,0
da9e6b18-e0f5-44a1-94ff-2b60225818c9,Centro,65+,0
628c9c16-8d4f-4312-982f-3e08762defef,Centro,18-25,0
12f6187b-ec75-477e-99f5-1c6009acf504,Centro,46-55,0
4e6b9362-4630-427a-9181-04bbb8f96b61,Norte,65+,0
3c8333d3-b926-4a39-af2a-d6027c40653b,Norte,36-45,0
58966c09-0624-4c91-bea2-535e1af8084d,Alentejo,65+,0
0be88b52-e9a4-40ae-8c35-791e1cddfa34,Centro,36-45,0
5b17d08e-ae86-4004-969e-59309b653756,Lisboa,56-65,0
8523bc79-5639-4195-b8c3-0492c78e6a63,Norte,36-45,0
48bfe619-0b95-4237-bb72-7bf61c176123,Centro,36-45,0
d2afd5f5-3460-4b25-93fb-706868ed74cc,Norte,36-45,0
a6f56631-f8be-4933-805a-ac55e8f5a7d4,Centro,56-65,0
ba6ad6e7-83d3-4e98-8ee2-8a34f9eba084,Centro,65+,0
5a445ae1-5a54-46f1-a5b2-751c5faf7949,Norte,56-65,0
5e9d80ef-6dbb-411f-b8a5-91d17000491f,Norte,46-55,0
ce011f57-029f-4d2d-abff-7b6277798137,Lisboa,26-35,0
51e6ee36-00c2-47a5-b191-4e37e6795fd2,Alentejo,26-35,0
28309ad1-df46-4219-a0a8-3d039d6637c8,Lisboa,36-45,0
708b6f3d-d211-40d4-ac9c-4bcb95283e90,Alentejo,18-25,0
2562d0e9-c6f7-4a1c-8ebe-133876639451,Madeira,36-45,0
e586c475-81ca-4b7f-9e33-fa47b1be499c,Alentejo,26-35,0
02616bf4-5315-42da-a647-202a68764a4f,Norte,36-45,0
8042983e-d104-4b0b-a832-a3d5d3296ed2,Norte,56-65,0
d1f8276f-0557-4041-b11e-e8cd67188b08,Lisboa,26-35,0
41faa285-96dd-4bc9-b657-03658fd78c8d,Norte,65+,0
efd595c8-c295-4ecf-9aa4-f7b5b7035e77,Norte,18-25,0
0a8f8dca-fa6d-4869-ad37-1da5df5d2387,Norte,26-35,0
59b3f83e-a8ee-4bcb-bb74-669cfabfe5b1,Centro,26-35,0
5f022d5b-110e-4c71-bc00-851b50144a36,Centro,65+,0
30969e3a-bcd6-4829-bba1-eb7fc17130bf,Centro,65+,0
d02ee1a8-2ca0-4ce5-833a-5e3c58d4eba2,Norte,65+,0
33e4d237-bf99-4de5-82e4-09be28c9e07b,Lisboa,18-25,0
07c4de4e-646b-4eaf-abf6-429faa567a4a,Norte,65+,0
77e20ec4-6174-403e-96ed-a11aba7ae7ef,Lisboa,65+,0
06717852-bfb7-4274-8678-94d49d44b275,Norte,26-35,0
dc100dad-5d26-4fe1-8c91-5c1f3393be47,Norte,26-35,0
5bf26b25-effa-49d1-b50f-f64a04db9d73,Norte,18-25,0
332ecc49-7df3-405b-a3a6-d9a81d2c0bd5,Azores,36-45,0
6dd8cf2f-b5d8-4a2e-bc43-ef516c126599,Alentejo,36-45,0
f526bbba-2e2f-45d0-a60c-8f8b8c4eafd9,Lisboa,65+,0
08e8f5a2-8164-49b4-a690-6f61c0d8251e,Alentejo,36-45,1
43fb9593-ff3b-498a-a1ef-293b46d21fba,Lisboa,18-25,0
04827822-dd7e-42ed-ad9a-ed796854239f,Centro,18-25,0
154d6b6c-5b67-4e10-8411-be78fa82dbe5,Centro,36-45,0
c58179e9-2155-48b7-942c-b031f5697372,Norte,36-45,0
4503014b-7c4d-43e0-aa49-3bc490ca2571,Lisboa,46-55,0
28a83b0e-85a1-45f0-9833-ccfd9b19f95f,Centro,65+,0
5f1b2667-ac22-43f1-93b4-0bfbe5fa5ecf,Lisboa,56-65,0
6b03f9c0-e9d9-4e66-a02d-396fe2ec774a,Madeira,26-35,0
abbd2eb4-1576-453e-b28f-38e21e5cccf6,Norte,65+,0
7d394c09-793d-4830-8545-424a5d96d87a,Norte,18-25,0
3d6ce345-1ff3-4cc4-8722-9c27dbd8e901,Centro,46-55,0
65aa8e3a-f6d2-457e-81be-1138c98b8357,Norte,56-65,0
e9b1e864-5d90-4b8e-81cf-7019c612c20c,Centro,65+,0
e98988cf-31fa-469f-b0a5-2d885be8c483,Lisboa,36-45,0
6fba91a3-99e4-4216-985e-5468cd65c4fb,Centro,46-55,0
dc58866d-efc6-405e-9d28-ea66b2c92f93,Centro,46-55,0
8b2af3a7-dd3b-4422-8d37-85e6645afc39,Lisboa,36-45,0
69b027dc-aac6-4e30-84ce-0869bf765772,Centro,36-45,0
941fd301-dd44-4e9c-b129-c2a65836cfba,Lisboa,18-25,0
3449406f-8613-4a34-a989-55394ced9bf6,Lisboa,46-55,0
9301ff57-775c-451f-818c-7a82453c4967,Centro,18-25,0
158e6cb6-e00c-4aad-a5e5-e980dc2a6417,Lisboa,65+,0
064b379e-f658-4ad1-9753-a53cf5de44b2,Lisboa,46-55,0
9a5a9307-4a2e-480d-b916-4fd78ec678d9,Alentejo,46-55,0
f3c2d899-b3ec-4e96-b492-f3a25c9e0587,Norte,56-65,0
7e703b33-22fb-465a-83fe-9671acd7b010,Lisboa,18-25,0
2a19cf2e-db1b-4b01-a022-e6e475b6f20d,Norte,56-65,0
6cdb2d5b-ca77-4f64-8210-a1590d6c96f6,Norte,18-25,0
d534d976-33a6-4c40-a538-0856e2300e7e,Norte,18-25,0
59d05c11-9ece-421c-849e-2ec4e449bd9d,Norte,18-25,0
ce4ff537-c951-49d2-a9aa-6528f25aa315,Lisboa,56-65,0
95f6c0d6-f3fc-486e-8bb6-153ce9cd0551,Norte,26-35,0
682cf0e5-36f4-4beb-8bea-4406f5dddbea,Centro,46-55,0
536eb794-1739-45ad-add9-78474b70b52a,Centro,56-65,0
6a2c6a5f-a399-447b-8e4e-04d87f5f4576,Lisboa,46-55,0
407b0e95-8336-425e-8975-0855ea3ceb85,Norte,36-45,0
62533d3b-69b7-498b-b701-28974e033816,Lisboa,46-55,0
440296b4-49bf-44b8-9be2-720f097bccda,Lisboa,46-55,0
3a16235c-881b-46f8-9a45-18e5790996cf,Norte,26-35,0
36aae3a2-93b0-4d79-9f26-d4ab80329f64,Algarve,18-25,0
479a166d-357a-4d8d-a29f-b3275a345f32,Norte,56-65,0
68ff1a12-88df-4619-8124-9604bc48796f,Centro,18-25,0
03e85717-15a6-4d93-99b7-a56a6db231ea,Norte,26-35,0
c7cd026b-a087-4e0e-935a-93dac3a7dfe2,Lisboa,65+,0
e59b5dc4-9420-4244-904c-ef027bcd9b3c,Lisboa,46-55,0
51779663-152c-4710-9d4d-d8ca29b0b944,Lisboa,26-35,0
a07661e4-045f-4a23-9fa0-423a1893fca9,Alentejo,36-45,0
037645b2-8d07-4c9d-a3ba-9a16b00b154f,Norte,18-25,0
a4732f2d-73ee-4912-a3a8-d9ae688fb328,Norte,26-35,0
35ce0e63-636b-4956-9d00-c715670d2971,Norte,46-55,0
1efeb7a5-7343-464e-8960-83251d41cac0,Centro,65+,0
84c2904c-1a96-4c7c-b34b-2386eb518994,Norte,26-35,0
87dce5da-f17a-4fa6-93eb-b4d419cbea1d,Norte,36-45,1
e8ff5393-9ff9-45ea-92c5-9820264b7bf0,Lisboa,65+,0
82c33960-4f7c-4a42-923e-4348ad812d11,Lisboa,36-45,0
c06ea08c-ac21-47e6-868f-fcff8906326f,Azores,65+,0
c462b991-e99f-4e0d-914c-27d2496e43a4,Azores,46-55,0
ea29b160-f37b-41b9-9164-210cd643f32a,Lisboa,18-25,0
735960f9-c74a-4e6b-b403-08aa9d037d3b,Lisboa,18-25,0
0cbba88a-ff38-4e48-a719-70184b4cfc34,Lisboa,18-25,0
0cbfe804-ef81-493d-a5ce-3c0f648d8fb2,Norte,18-25,0
8eef88db-0c0f-4966-996b-591392724fad,Centro,46-55,0
023de235-7f1f-4465-b4d5-696a669cf4b2,Lisboa,36-45,0
f001497f-9043-4bd2-92ae-572a071ba6d6,Alentejo,36-45,0
a22e92bd-221d-45b2-88e6-8257b2b1ac7e,Centro,56-65,0
31c46afd-29e3-43d0-b817-e5c5b2f0053b,Norte,65+,0
56d5cf2c-b89d-4715-9834-8eb0f3f41879,Centro,26-35,0
42e642c4-3743-4cb7-b0dd-e7d84a805871,Madeira,46-55,0
e9a0d877-85b9-4668-a4be-e3190126ec00,Centro,65+,0
1b663fdf-b628-4b16-aa50-c161a2080aeb,Lisboa,26-35,0
ffc8a378-0f74-4094-b5e8-76db3f80becd,Norte,56-65,0
ff7272a5-ac8f-4496-82f7-bbd310b13868,Norte,46-55,0
7c1770fe-f4d9-4309-8762-1827d622783b,Lisboa,56-65,0
2e84ee97-e0db-45ed-a9f5-7cc42a33d440,Centro,65+,0
fb249f6a-cf5f-4177-a7c4-8f89b62c154a,Centro,46-55,0
31664420-6dca-4785-9ce4-db426c1e158d,Lisboa,56-65,0
3811da83-9bf1-4a2c-a5bd-3161bfe53d96,Alentejo,36-45,0
492c4042-365c-443b-a1a0-759b3d62dfc9,Norte,36-45,0
789fd417-de58-454c-aab1-a2ee4b24a556,Algarve,26-35,0
41d62580-a63f-45d1-9c09-8c2d86df35d1,Centro,56-65,0
f02b6f80-3f03-41ac-b89a-43d4f9763590,Centro,46-55,0
afee4583-8a2d-47d2-9007-fc67653ed428,Centro,46-55,0
833a6d58-80db-4a68-b0c6-f73e65f3df11,Lisboa,18-25,0
04d294c6-3c80-4c32-8289-734885edc149,Lisboa,56-65,0
e77be2ae-c22f-41cd-b43d-21c7f100fc2b,Norte,36-45,0
f8b12240-2ea4-4c12-845d-9cb40c185a39,Centro,65+,0
60844a05-a31f-4fc3-9fd5-781b72b47a5d,Centro,46-55,0
77a327a0-5f01-4ac5-9721-675ea297130b,Madeira,65+,0
dbf06068-f874-4630-b891-8e59465b5270,Lisboa,26-35,0
b89f6829-89c2-40a6-95e9-96d57de31adc,Norte,56-65,0
ee8c97f3-f973-4984-87e4-4f08734da8c0,Centro,36-45,0
061d8fc9-6fbc-40b0-9ced-2fcc66a785c2,Norte,65+,0
4d6aad06-9595-4c84-8f9e-1e4c3487109a,Centro,26-35,0
f0580949-d458-4314-b6f6-c7cfba2bdfb0,Lisboa,46-55,0
561849aa-967c-4cc7-96a3-278bd310e184,Norte,26-35,0
d939de5d-6a8c-46fc-92af-501f1fa15404,Norte,26-35,0
da52da34-0715-41bb-adf0-c76975825448,Lisboa,18-25,0
e0abc0d6-3c75-4ae9-adf7-2a8461596b0b,Centro,56-65,0
c1009562-4866-4246-95e6-096e760bd79d,Lisboa,56-65,0
89df4c3e-5a0d-4641-838b-f004797ac238,Alentejo,18-25,0
a18edb43-80e9-4813-ac35-4dbda814cb4f,Norte,46-55,0
46eb5bc4-148a-4d84-8217-7efb8943cea3,Norte,26-35,0
dca89eae-e6c0-4d5d-9f00-18950d933928,Norte,46-55,0
1166e67d-eb0d-4494-9e35-76c32b3c02df,Norte,46-55,0
7a171213-b758-40d2-a3cb-a014b161a46f,Lisboa,46-55,0
7cf19cd2-acef-4630-add3-3777c3926eaf,Lisboa,56-65,0
ae5f28b2-9a05-4abc-ad24-ce63e6795fe2,Centro,36-45,0
05dee4b9-b8d2-420c-b3fa-db5f6bee0231,Azores,46-55,0
2e17078b-1755-426a-9648-e47f69bcdd20,Lisboa,36-45,0
d6287d78-4405-4c91-831c-2efe4752dcbb,Azores,56-65,0
ddec79f2-e860-4e7a-87b7-6a692df0d7bb,Alentejo,65+,0
f97c8fa7-f8a6-4524-bb9e-cce11867edea,Norte,36-45,0
08ccf05d-106b-4da6-9618-4479a937edb4,Madeira,65+,0
a02e15d4-f736-487b-9093-4c4d6bac1354,Alentejo,65+,0
0f35a34b-646d-499b-8e86-0fafa090f39c,Norte,36-45,0
5ee5ff6d-7266-4860-86e5-36baa50943a0,Lisboa,46-55,0
680f4a4b-6b61-47f4-b9f5-735e390df841,Lisboa,18-25,0
b905af7b-a9bb-4930-8f11-cb5c2fa93674,Norte,46-55,0
a06c05da-3a9f-4125-952c-0caf62987489,Centro,26-35,0
0b68795b-ea19-4ea2-9542-e19a1023d004,Centro,65+,0
956b6acb-d875-44e4-974c-b1694f228057,Norte,26-35,0
3f860489-ac6e-4178-8b60-ee9a6d324a86,Norte,36-45,0
35366567-97c1-4f00-8875-bc8d4dd9ef56,Centro,56-65,0
466ca9e3-7e19-45ec-b8c6-4b182c7df3db,Norte,65+,0
d0c8fa77-1215-4e3b-af1d-e8843fcd9b1f,Lisboa,65+,0
1093d93f-acb9-4c57-8d01-6c5a7418eab0,Centro,65+,0
bffea771-fe77-45bb-b782-897c4fb5e15b,Lisboa,36-45,0
589f143d-b0ab-4be5-ad1b-1d54b2f74d22,Norte,46-55,0
39fc1081-1830-429a-a5e9-7a0c57dab099,Lisboa,18-25,0
43ee36c5-13ba-45fc-a080-abf95c4f72ec,Lisboa,36-45,0
67f2f00f-4e5f-4001-80ca-ecad94ed3e42,Centro,56-65,0
659926ec-eb5d-4739-becf-7e9ad7ac2c13,Lisboa,56-65,0
